#separator:tab
#html:true
#columns:Front	Back	Tags
#tags column:3
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">忙しくて旅行<span style="color:#b4491f;font-weight:600">［ ？ ］</span>。</div><div style="font-size:16px;color:#5b6472;font-style:italic">I&#x27;m so busy that travel is out of the question.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N2</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">どころではない</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Noun / Verb dictionary form + どころではない</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>忙<rt>いそが</rt></ruby>しくて<ruby>旅行<rt>りょこう</rt></ruby>どころではない。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">I&#x27;m so busy that travel is out of the question.</div>	cloze jlpt::N2 fn::concessive
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">謝ら<span style="color:#b4491f;font-weight:600">［ ？ ］</span>、許しません。</div><div style="font-size:16px;color:#5b6472;font-style:italic">Unless you apologise, I won&#x27;t forgive you.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N2</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">ないかぎり</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Verb ない-form + かぎり</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>謝<rt>あやま</rt></ruby>らないかぎり、<ruby>許<rt>ゆる</rt></ruby>しません。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">Unless you apologise, I won&#x27;t forgive you.</div>	cloze jlpt::N2 fn::conditional
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">実物を見<span style="color:#b4491f;font-weight:600">［ ？ ］</span>、判断できない。</div><div style="font-size:16px;color:#5b6472;font-style:italic">Unless I see the real thing, I can&#x27;t judge.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N2</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">ないことには</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Verb ない-form + ことには</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>実物<rt>じつぶつ</rt></ruby>を<ruby>見<rt>み</rt></ruby>ないことには、<ruby>判断<rt>はんだん</rt></ruby>できない。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">Unless I see the real thing, I can&#x27;t judge.</div>	cloze jlpt::N2 fn::conditional fn::possibility
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">卒業<span style="color:#b4491f;font-weight:600">［ ？ ］</span>、一言申し上げます。</div><div style="font-size:16px;color:#5b6472;font-style:italic">On the occasion of graduation, I would like to say a word.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N2</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">にあたって</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Verb dictionary form / Noun + にあたって</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>卒業<rt>そつぎょう</rt></ruby>にあたって、<ruby>一言<rt>ひとこと</rt></ruby><ruby>申<rt>もう</rt></ruby>し<ruby>上<rt>あ</rt></ruby>げます。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">On the occasion of graduation, I would like to say a word.</div>	cloze jlpt::N2 fn::time
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">現代社会<span style="color:#b4491f;font-weight:600">［ ？ ］</span>教育は重要だ。</div><div style="font-size:16px;color:#5b6472;font-style:italic">In modern society, education is important.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N3</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">において</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Noun + において</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>現代<rt>げんだい</rt></ruby><ruby>社会<rt>しゃかい</rt></ruby>において<ruby>教育<rt>きょういく</rt></ruby>は<ruby>重要<rt>じゅうよう</rt></ruby>だ。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">In modern society, education is important.</div>	cloze jlpt::N3 fn::topic
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">天候<span style="color:#b4491f;font-weight:600">［ ？ ］</span>、決行します。</div><div style="font-size:16px;color:#5b6472;font-style:italic">We will go ahead regardless of the weather.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N2</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">にかかわらず</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Noun / plain form + にかかわらず</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>天候<rt>てんこう</rt></ruby>にかかわらず、<ruby>決行<rt>けっこう</rt></ruby>します。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">We will go ahead regardless of the weather.</div>	cloze jlpt::N2 fn::concessive
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">皆様のご期待<span style="color:#b4491f;font-weight:600">［ ？ ］</span>、新商品を発売します。</div><div style="font-size:16px;color:#5b6472;font-style:italic">In response to your expectations, we are releasing a new product.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N2</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">にこたえて</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Noun + にこたえて</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>皆様<rt>みなさま</rt></ruby>のご<ruby>期待<rt>きたい</rt></ruby>にこたえて、<ruby>新<rt>しん</rt></ruby><ruby>商品<rt>しょうひん</rt></ruby>を<ruby>発売<rt>はつばい</rt></ruby>します。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">In response to your expectations, we are releasing a new product.</div>	cloze jlpt::N2 fn::relation
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">指示<span style="color:#b4491f;font-weight:600">［ ？ ］</span>行動してください。</div><div style="font-size:16px;color:#5b6472;font-style:italic">Please act in accordance with the instructions.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N2</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">にしたがって</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Verb dictionary form / Noun + にしたがって</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>指示<rt>しじ</rt></ruby>にしたがって<ruby>行動<rt>こうどう</rt></ruby>してください。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">Please act in accordance with the instructions.</div>	cloze jlpt::N2 fn::time fn::relation
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">親<span style="color:#b4491f;font-weight:600">［ ？ ］</span>心配なのだろう。</div><div style="font-size:16px;color:#5b6472;font-style:italic">From a parent&#x27;s point of view, it must be worrying.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N2</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">にすれば</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Noun (person) + にすれば</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>親<rt>おや</rt></ruby>にすれば<ruby>心配<rt>しんぱい</rt></ruby>なのだろう。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">From a parent&#x27;s point of view, it must be worrying.</div>	cloze jlpt::N2 fn::relation
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">時間がたつ<span style="color:#b4491f;font-weight:600">［ ？ ］</span>、痛みが消えた。</div><div style="font-size:16px;color:#5b6472;font-style:italic">As time passed, the pain disappeared.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N2</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">につれて</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Verb dictionary form / Noun + につれて</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>時間<rt>じかん</rt></ruby>がたつにつれて、<ruby>痛<rt>いた</rt></ruby>みが<ruby>消<rt>き</rt></ruby>えた。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">As time passed, the pain disappeared.</div>	cloze jlpt::N2 fn::time
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">成功は努力の結果<span style="color:#b4491f;font-weight:600">［ ？ ］</span>。</div><div style="font-size:16px;color:#5b6472;font-style:italic">Success is nothing other than the result of effort.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N2</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">にほかならない</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Noun + にほかならない</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>成功<rt>せいこう</rt></ruby>は<ruby>努力<rt>どりょく</rt></ruby>の<ruby>結果<rt>けっか</rt></ruby>にほかならない。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">Success is nothing other than the result of effort.</div>	cloze jlpt::N2 fn::comparison fn::emphasis
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">雨<span style="color:#b4491f;font-weight:600">［ ？ ］</span>、試合は行われた。</div><div style="font-size:16px;color:#5b6472;font-style:italic">Despite the rain, the match was held.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N2</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">にもかかわらず</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Plain form / Noun + にもかかわらず</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>雨<rt>あめ</rt></ruby>にもかかわらず、<ruby>試合<rt>しあい</rt></ruby>は<ruby>行<rt>おこな</rt></ruby>われた。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">Despite the rain, the match was held.</div>	cloze jlpt::N2 fn::concessive
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">人口の増加<span style="color:#b4491f;font-weight:600">［ ？ ］</span>、住宅が不足している。</div><div style="font-size:16px;color:#5b6472;font-style:italic">With the population increase, housing is short.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N2</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">に伴って</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Noun / Verb dictionary form + に伴って</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>人口<rt>じんこう</rt></ruby>の<ruby>増加<rt>ぞうか</rt></ruby>に<ruby>伴<rt>ともな</rt></ruby>って、<ruby>住宅<rt>じゅうたく</rt></ruby>が<ruby>不足<rt>ふそく</rt></ruby>している。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">With the population increase, housing is short.</div>	cloze jlpt::N2 fn::time
